7591088919122	JUGO DE MANZANA 900 CM3	12,00	            0,00	             -13	               0	            0,00	
7591088919139	JUGO DE MANZANA CARABOBO 1.8LT	12,00	        2.604,17	               0	               0	            0,00	
7591088919184	JUGO DE PERA CARABOBO 1.8LT	12,00	        2.343,75	               0	               0	            0,00	
7591088919214	JUGO DE DURAZNO CARABOBO 400CM3	12,00	          914,44	             -19	               0	      -17.374,36	
7591088919221	JUGO DE DURAZNO CARABOBO 900CM3	12,00	        1.696,89	             -11	               0	      -18.665,79	
7591088919238	JUGO DE DURAZNO CARABOBO 1.8LT	12,00	        2.604,17	             -10	               0	      -26.041,70	
7591088919412	JUGO DE NARANJA CARABOBO 900CM3	12,00	          619,73	               0	               0	            0,00	
7591088919429	JUGO DE NARANJA CARABOBO 400CM3	12,00	        1.170,48	              45	               0	       52.671,60	
7591088919436	JUGO DE NARANJA CARABOBO 900CM3	12,00	        2.412,53	              32	               0	       77.200,96	
7591088919443	JUGO DE NARANJA CARABOBO 1.8LT	12,00	        3.437,50	               4	               0	       13.750,00	
7591088919474	JUGO DE PINA CARABOBO 1.8LT	12,00	        2.343,75	              -4	               0	       -9.375,00	
7591088919627	YOGURT GRIEGO KYROS DULCE CARABOBO 110GR	12,00	        1.209,39	               0	               0	            0,00	
7591088919634	YOGURT GRIEGO KYROS DE FRESA 110GR	12,00	          267,86	               0	               0	            0,00	
7591088919641	YOGURT GRIEGO KYROS PIE DE LIMON CARABOB	12,00	        1.209,39	               0	               0	            0,00	
7591088919870	YOGURT DULCE CARABOBO 900GR	12,00	          446,43	               0	               0	            0,00	
7591088920234	BEBIDA LACTEA CARABOBO PROFESIONAL 1LTS	12,00	        1.863,21	               0	               0	            0,00	
7591088920586	YOGURT GRIEGO KYROS NARANJA CREMA 110GR	12,00	        1.209,39	               0	               0	            0,00	
7591088920593	YOGURT G. MOUSSE DE PARCHITA KYROS 110GR	12,00	        1.500,00	               0	               0	            0,00	
7591090000078	ATUN MAR EN ACEITE VEGETAL 140GR	12,00	        1.680,00	              -1	               0	       -1.680,00	
7591090000092	ATUN MAR AL NATURAL LTA 140GR	EXENTO	        1.078,31	               0	               0	            0,00	
7591090000191	ATUN EN ACEITE VEGETAL PARAGUANA 140GR	12,00	        1.078,79	               0	               0	            0,00	
7591090000221	ATUN AL NATURAL PARAGUANA 140GR	EXENTO	        1.078,31	               0	               0	            0,00	
7591090000924	ATUN EN ACEITE VEGETAL PARAGUANA 184GR	12,00	          764,59	               0	               0	            0,00	
7591098170223	PAPEL HIG. ROSAL PLUS AZUL	12,00	        2.181,54	              -5	               0	      -10.907,70	
7591098170377	PAPEL HIG. ROSAL PLUS NARANJA 4	12,00	           44,67	               0	               0	            0,00	
7591098330382	SERVILLETAS HOUSEHOLD 120 UND	12,00	        2.638,66	              20	               0	       52.773,20	
7591098800083	TOALLIN ABORBO BLANCO 140 HOJAS	12,00	        2.109,07	              15	               0	       31.636,05	
7591098800199	SERVILLETA HOUSEHOLD NAPKINS 170	12,00	        1.647,35	               0	               0	            0,00	
7591098800243	SERVILLETA CAFETERIA Z GRANDE	12,00	        1.263,05	               0	               0	            0,00	
7591098800274	PAPEL HIG. ROSAL PLUS 600H	12,00	          156,33	              -8	               0	       -1.250,64	
7591098800366	TOALLAS ROYAL MULTIHOGAR 97.44MM	12,00	        1.199,39	               0	               0	            0,00	
7591098800465	TOALLIN ROYAL CUATRIPACK 330H	12,00	        4.621,28	               0	               0	            0,00	
7591102032417	DOG CHOW PURINA CACHORROS 2KG	12,00	       11.663,36	              -5	               0	      -58.316,80	
7591102032493	DOG CHOW ADULTO RAZA PEQ 2KG	12,00	       10.503,10	              -3	               0	      -31.509,30	
7591102033353	K NINA POLLO C SELECCION VEGETALES GOLD	12,00	        6.983,85	               0	               0	            0,00	
7591102033711	DOG CHOW ADULTO RAZA PEQ 4KG	12,00	       19.621,12	              -3	               0	      -58.863,36	
7591102033759	K-NINA GOLD PURINA 2 KG	12,00	            0,00	              -1	               0	            0,00	
7591102033773	DOG CHOW ADULTO RAZA M G 4KG	12,00	       17.972,67	               0	               0	            0,00	
7591105541206	TOCINETA REBANADA OSCAR MAYER 150GR	12,00	        2.575,00	               0	               0	            0,00	
7591105541282	TOCINETA REBANADA OSCAR MAYER 300GR	12,00	        6.864,00	             -22	               0	     -151.008,00	
7591105551014	PASTA DE HIGADO OSCAR MAYER 226GR	12,00	        1.223,92	           0,000	           0,000	            0,00	
7591105551021	PASTA DE HOGADO OSCAR MAYER 113GR	12,00	        1.604,17	               0	               0	            0,00	
7591105551038	DELICIA DE JAMON Y QUESO 160GR	12,00	        1.190,75	           0,000	           0,000	            0,00	
7591105552394	SALCHICHAS WIENERS OSCAR MAYER 225GR	12,00	        6.472,70	              31	               0	      200.653,70	
7591105552400	SALCHICHAS WIENER OSCAR MAYER 800GR	12,00	       11.500,00	               0	               0	            0,00	
7591105552417	SALCHICHAS WIENERS OSCAR MAYER 450GR	12,00	        7.566,67	               0	               0	            0,00	
7591105552516	SALCHICHAS WIENERS OSCAR MAYER 400GR	12,00	        2.171,12	              -4	               0	       -8.684,48	
7591105553001	SALCHICHAS OSCAR MAYER LIGHT 450 G	12,00	          650,00	               0	               0	            0,00	
7591105559072	CHORIZO CHORIFRITOS OSCAR MAYER 400GR	12,00	        4.396,88	           0,000	           0,000	            0,00	
7591105565011	JAMON ENDIABLADO OSCAR MAYER 50GR	12,00	        1.826,12	              32	               0	       58.435,84	
7591105565028	JAMON ENDIABLADO OSCAR MAYER 100GR	12,00	        3.177,34	              22	               0	       69.901,48	
7591105912112	PECHUGA DE PAVO LOUIS RICH	12,00	            0,00	               0	               0	            0,00	
7591112015059	VINAGRE HEINZ 500 CM3	12,00	            0,00	              -9	               0	            0,00	
7591112015103	VINAGRE HEINZ 500CM3	12,00	          612,99	               0	               0	            0,00	
7591112022675	PASTA DE TOMATE 200GR	12,00	          608,35	             -17	               0	      -10.341,95	
7591112025263	SALSA INGLESA HEINZ 150CM3	12,00	           69,81	               0	               0	            0,00	
7591112025287	SALSA INGLESA HEINZ 300CM3	12,00	          173,47	               0	               0	            0,00	
7591112029018	SALSA DE SOYA HEINZ 150CM3	12,00	           69,12	               0	               0	            0,00	
7591112029025	SALSA DE SOYA HEINZ 300CM3	12,00	          191,44	               0	               0	            0,00	
7591112037013	SALSA DE AJO HEINZ 10CC	12,00	           99,13	               0	               0	            0,00	
7591112041041	MOSTAZA HEINZ 490GR	12,00	          304,69	              -1	               0	         -304,69	
7591112048019	PASTA DE TOMATE TIQUIRE FLORES 200GR	12,00	          608,36	               0	               0	            0,00	
7591112055017	SALSA INGLESA TIQUIRE 150CM3	12,00	           48,26	               0	               0	            0,00	
7591112056014	SALSA DE SOYA TIQUIRE FLORES 150CM3	12,00	           55,28	               0	               0	            0,00	
7591112460927	POSTRE FRUTAS CON CEREAL HEINZ 118GR	12,00	          624,80	               0	               0	            0,00	
7591114003658	GALLETA CLUB SOCIAL INTEGRAL 9 UNIDADES	12,00	        1.124,78	               0	               0	            0,00	
7591114008097	OREO FUDGE 6 UNID	12,00	        1.975,12	               0	               0	            0,00	
7591114011899	CHEEZ WHIZ KRAFT 300GR	12,00	        2.327,67	               0	               0	            0,00	
7591114040042	MAYONESA	EXENTO	        5.223,21	               0	               0	            0,00	
7591123080015	HARINA DE TRIGO BLANCAFLOR TODO USO 1KG	EXENTO	          694,42	               0	               0	            0,00	
7591127103505	COCA COLA 1.5LTS	12,00	        2.591,12	               0	               0	            0,00	
7591127103659	COCA COLA 2LTS	12,00	        3.649,09	             176	               0	      642.239,84	
7591127104403	COCA COLA LATA 355ML	12,00	        1.673,61	             564	               0	      943.916,04	
7591127104540	COCA COLA 355ML	12,00	          988,54	               0	               0	            0,00	
7591127113566	COCA COLA SIN CALORIAS 1.5LT	12,00	        1.071,43	               0	               0	            0,00	
7591127113627	COCA COLA SIN CALORIAS 2LT	12,00	        3.410,72	               0	               0	            0,00	
7591127113863	COCA COLA SIN CALORIAS 600ML	12,00	          921,50	               0	               0	            0,00	
7591127221865	POWER ADE MORA AZUL 500ML	12,00	        1.755,20	              -1	               0	       -1.755,20	
7591127241863	POWER ADE FRUTAS TROPICALES 500ML	12,00	        1.750,56	               0	               0	            0,00	
7591127251862	POWER ADE MANDARINA 500ML	12,00	        1.827,42	               0	               0	            0,00	
7591127302540	AGUA PEQUENA	12,00	          488,12	            -147	               0	      -71.753,64	
7591127363503	AGUA NEVADA 1.5LT	12,00	          146,58	               0	               0	            0,00	
7591127363800	AGUA NEVADA 600ML	12,00	          657,14	               0	               0	            0,00	
7591127373861	NEVADA FLOR JAMAICA P600 ML	12,00	          250,07	               0	               0	            0,00	
7591127383860	NEVADA SABORES LIMON 600ML	12,00	           23,61	               0	               0	            0,00	
7591127393869	NEVADA SABORES TORONJA 600ML	12,00	          454,61	               0	               0	            0,00	
7591127403865	NEVADA SABORES MANDARINA 600ML	12,00	          454,61	               0	               0	            0,00	
7591127511867	JUGO DE NARANJA SIN CALORIAS DEL VALLE 5	12,00	        1.095,54	               0	               0	            0,00	
7591127513564	JUGO DE NARANJA DEL VALLE 1.5LT	12,00	        1.017,48	               0	               0	            0,00	
7591127523464	DEL VALLE FRESH NARANJA 500ML	12,00	           39,06	               0	               0	            0,00	
7591127603500	HIT NARANJA 1.5LT	12,00	          757,88	               0	               0	            0,00	
7591127603609	HIT NARANJA 2LT	12,00	          909,97	               0	               0	            0,00	
7591127603807	HIT NARANJA P600ML	12,00	          537,57	               0	               0	            0,00	
7591127604408	HIT NARANJA LATA 355ML	12,00	          473,29	               0	               0	            0,00	
7591127604545	HIT NARANJA 355ML PET	12,00	          321,43	               0	               0	            0,00	
7591127613509	HIT UVA 1.5LT	12,00	        1.894,80	               0	               0	            0,00	
7591127613806	HIT UVA P600ML	12,00	          537,57	               0	               0	            0,00	
7591127623508	HIT PINA 1.5LT	12,00	          700,00	               0	               0	            0,00	
7591127633507	HIT MANZANA 1.5LT	12,00	          700,00	               0	               0	            0,00	
7591127703507	CHINOTTO 1.5LTS	12,00	          700,00	               0	               0	            0,00	
7591127703606	CHINOTTO 2LT	12,00	        2.274,55	               0	               0	            0,00	
7591127703804	CHINOTTO P600ML	12,00	        2.053,57	               0	               0	            0,00	
7591127704405	CHINOTTO LATA 355ML	12,00	           56,54	               0	               0	            0,00	
7591127713551	CHINOTTO SIN CALORIAS 1.5LT	12,00	        2.591,12	               0	               0	            0,00	
7591127713605	CHINOTTO SIN CALORIAS 2LT	12,00	        3.606,40	               6	               0	       21.638,40	
7591127713865	CHINOTTO SIN CALORIAS P600	12,00	        1.766,52	               0	               0	            0,00	
7591127753502	FRESCOLITA 1.5LT	12,00	          700,00	               0	               0	            0,00	
7591127753601	FRESCOLITA 2LT	12,00	        2.274,55	               0	               0	            0,00	
7591127753809	FRESCOLITA P600	12,00	           31,68	               0	               0	            0,00	
